administrative_genre,district,acreage,population,density,district_lat,district_lon,num_of_ward
0,0.0,48.0,524670.0,10.930625,10.8204551,106.6250253,12.0
0,1.0,35.69,324620.0,9.095544970579994,10.7377413,106.6459374,10.0
0,2.0,32.2736,232894.0,7234.0,21.0196168,105.7203913,10.0
0,3.0,9.6,284615.0,29.647,21.0051704,105.8412408,23.0
1,4.0,191.62,221034.0,1414.5,21.1997473,105.6327646,18.5
0,5.0,12.0,225600.0,18.8,21.0287542,105.7497137,8.0
0,6.0,60.4,226900.0,3757.0,21.0372009,105.8077262,14.0
0,7.0,10.2,370100.0,36.284,21.0147463,105.7999233,21.0
1,8.0,84.93,276070.0,3250.0,21.0229769,105.6111713,20.0
1,9.0,114.79,243957.0,2125.0,21.0227151,105.7847228,22.0
0,10.0,22.38,470350.0,21.016532618409293,10.8036291,106.6120724,15.0
0,11.0,7.73,205180.0,26.54333764553687,10.7758185,106.6746633,10.0
0,12.0,47.9,198700.0,4.149,20.9530084,105.6046663,17.0
0,13.0,52.78,520175.0,9.855532398635846,10.8615571,106.578293,11.0
0,14.0,4.88,182477.0,37.39282786885246,10.8009085,106.6588938,15.0
0,15.0,114.0,397000.0,3.482456140350877,10.8212918,106.5944797,13.0
0,16.0,5.14,332536.0,64.69571984435798,10.7659455,106.6478695,16.0
0,17.0,40.2,335500.0,8346.0,20.9749308,105.8167383,14.0
0,18.0,49.74,168680.0,3.3912344189786894,10.7801993,106.6672393,11.0
0,19.0,24.0,130600.0,5442.0,21.0692691,105.7795344,8.0
0,20.0,20.76,490618.0,23.632851637764933,10.8121355,106.7176694,20.0
1,21.0,63.17,198706.0,3145.0,20.9429706,105.7670947,16.0
0,22.0,51.89,702650.0,13.54114472923492,10.7694778,106.509337,10.0
0,23.0,5.72,372450.0,65.11363636363636,10.7727594,106.6488281,15.0
0,24.0,9.1,223700.0,24583.0,20.9950718,105.7965367,11.0
1,25.0,182.3,330595.0,1813.0,21.1368231,105.7473433,24.0
0,26.0,4.27,1871510.0,438.2927400468384,10.75584,106.6687925,15.0
0,27.0,9.3,225900.0,24.29,21.0359188,105.8090323,14.0
1,28.0,435.0,403038.0,0.9265241379310344,11.037515,106.506464,21.0
0,29.0,43.35,320414.0,7.377,21.0726721,105.7195253,13.0
0,30.0,16.06,464493.0,28.92235367372354,10.7915391,106.5862039,11.0
1,31.0,195.74285714285716,186322.85714285713,1098.5714285714287,21.033969028571427,105.4093206,20.571428571428573
0,32.0,4.92,196433.0,39.92540650406504,10.7792895,106.6605243,14.0
0,33.0,19.74,663313.0,33.60248226950355,10.8354061,106.666493,16.0
1,34.0,253.0,680000.0,2.6877470355731226,10.7498695,106.4145057,16.0
1,35.0,109.0,442471.0,4.059366972477064,10.8779988,106.4290112,12.0
1,36.0,704.0,74960.0,0.1064772727272727,10.523331,106.5440306,7.0
1,37.0,167.466,157557.88,1281.4,20.80213298,105.70249868,28.2
0,38.0,5.3,147300.0,27792.0,21.0304298,105.8343223,18.0
0,39.0,4.18,203060.0,48.578947368421055,10.760791,106.6835672,15.0
0,40.0,19.18,451290.0,23.52919708029197,10.7230408,106.5629719,18.0
0,41.0,7.19,258945.0,36.01460361613352,10.745512,106.6174777,14.0
1,42.0,100.0,175360.0,1.7536,10.6511589,106.5635049,7.0
